"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"planète";-0,0159572471132142;0,33958092791984;0,83010930204296;-0,0177891056179101;0,378564106310764;0,925404109097451;0,00102104329124832;0,322814019462119;0,676164937246633;4,02129598233397e-07;0,000182111210143967;0,0010882299138827;0,00157924713923264;0,202587984588255;6,48152897393312e-05
"grand";-0,663405104132824;-0,0807387866907198;0,887299556256252;-0,597219973248169;-0,0726838182690062;0,798777419632837;0,690559433663868;0,00714077704972753;0,302299789286405;0,000626672403832174;9,2821245325927e-06;0,00112104612538937;0,00142391135504582;0,32385907327867;0,000149346514367797
"bon";1,17800749218846;0,448140642264294;-0,77670233964451;0,795697087677853;0,302701134147568;-0,524631459261413;0,828214744198792;0,0836783499800363;0,0881069058211721;0,00057482593140461;8,31895760364744e-05;0,00024989034304738;0,000414228757831512;0,525114928721994;0,000114221793969535
"000";0,499898181769349;1,21714042339649;0,664945505440188;0,339081097683899;0,825586741163923;0,451032750482508;0,179481725365651;0,742807166541059;0,0777111080932895;9,05756404988405e-05;0,000536944838806011;0,000160258254876806;0,000362450163102573;0,478684351915125;8,30513623662209e-05
"autres";-0,14142234949177;0,754288635280846;-0,793297985459232;-0,128128482144261;0,683384615547103;-0,718727040883357;0,035014157912513;0,695376980063899;0,269608862023589;3,05498000106292e-05;0,000869055283319956;0,000961269091551982;0,0015274685445037;0,306601303195049;0,000143588701603408
"pierre";0,139949942307616;-2,871701757648;-3,06630658651342;0,033294536143717;-0,683186976625028;-0,729484084016182;0,00242470318253444;0,712737146285468;0,284838150531998;1,21696181961818e-05;0,00512401241746717;0,00584201485993615;0,000621343136747269;1,1529785400046;0,000825988410114107
"jouer";0,524427079622042;-2,50786977470585;1,04509997610757;0,189524424270392;-0,906327292516618;0,377692111970151;0,0557501873568685;0,890068981963421;0,0541808306797102;9,25622353837247e-05;0,00211676954614718;0,000367603207186367;0,000336560865738104;0,90103100369906;0,000273239250897068
"jamais";-0,26497577173891;0,394684463455929;-2,04236438050662;-0,126361877038151;0,188217471026854;-0,973964506351053;0,0585239611230841;0,0906481686560915;0,850827870220824;2,90838956593511e-05;6,45268267771943e-05;0,00172785264340586;0,000414228757831512;0,444341729007814;8,17851487133655e-05
"être";0,0360441284726271;0,298791682608542;-0,492662386107107;0,0624341445284442;0,517554561210871;-0,853369353660432;0,0105606012735638;0,506633830629996;0,482805568096441;3,31303140214098e-05;0,00227663549298667;0,00618949627930609;0,0255009579040025;0,142287909127241;0,000516288545216825
"hapsatou";2,30653504110916;1,77429418918998;0,0131519834024735;0,792609838217228;0,609712406349295;0,00451950273942394;0,707653565650254;0,292340803979423;5,63037032256274e-06;0,00151507126946898;0,000896528725928822;4,92601186146201e-08;0,000284782271009165;1,11231424387236;0,000352344864814756
"univers";-0,701013601145195;0,228104929019146;0,0600967481901924;-0,947780034635911;0,308401002738332;0,0812516304792905;0,92961242319305;0,0687156977900472;0,00167187901690367;0,000547068372769478;5,79239352157009e-05;4,02059812433392e-06;0,00111323978667219;0,294953311393543;9,68490292493838e-05
"info";-0,132872714435394;0,826307037484586;1,15718084289383;-0,0930407742000579;0,578600706858466;0,810286761806669;0,0214779569289233;0,579884962363404;0,398637080707673;7,31327426766625e-06;0,000282828486593094;0,00055468026848671;0,000414228757831512;0,36780456496826;5,60369483815009e-05
"cryogénisé";2,25578387633815;1,61301208009124;0,227886764289438;0,810704260743813;0,579699048157034;0,0819000316096213;0,735588322863148;0,262574580827783;0,00183709630906864;0,00566478844716325;0,00289643615006398;5,78131886694797e-05;0,00111323978667219;1,06698390027669;0,00126737300440987
"rester";-0,959965215972475;0,0219458151342415;-1,63787960326706;-0,505618640189347;0,0115589742434377;-0,86267965132343;0,583860857909508;0,000213029325053532;0,415926112765438;0,00050101479659863;2,61844219956308e-07;0,00145849017477252;0,00054367524465386;0,509657720818163;0,00014122018433648
"visite";-0,78875788734165;-0,298000622188625;-1,19689307252695;-0,538743862471257;-0,203542821939728;-0,817511694281105;0,601275947689821;0,0599181414514608;0,338805910858717;0,000338241575667088;4,82807380345093e-05;0,000778843617468102;0,00054367524465386;0,41265260475043;9,25782016350027e-05
"structure";-2,94587767380079;1,57769827331203;-0,0115039869637694;-0,881530852886082;0,472113868419815;-0,00344247812119026;0,83316243342267;0,16683445736133;3,10921600083085e-06;0,00247139615696622;0,000708860618695423;3,76885744495509e-08;0,000284782271009165;1,30926530861139;0,000488166834040956
"e";-0,937254135173964;0,341083904378533;0,482348685539551;-0,845973106944201;0,307865070408261;0,435371795997045;0,864101797208591;0,079893274282271;0,0560049285091389;0,00106888960164999;0,000141560006260729;0,000283100294070353;0,00121679697613007;0,409027683393785;0,000203574570283665
"utiliser";-0,810491143683792;-0,504755049309228;-1,32283878539305;-0,496796854336464;-0,309393535834987;-0,810844328773976;0,520113731155921;0,140831792589415;0,339054476254662;0,000323124889603048;0,000125324277332886;0,000860771153903149;0,000491896649924921;0,455907677072686;0,000102241609026626
"rencontre";-0,497034178542944;-1,34403151680427;-0,766850395988808;-0,305815178888571;-0,826955683305919;-0,471827695466674;0,149535598998398;0,763358565747916;0,0871058352536863;0,000159894225806361;0,00116917407844664;0,000380611200893304;0,000647232434111738;0,52142487790625;0,000175972080528367
"suite";1,18343186638033;0,210746174016215;-1,29496912630833;0,669785674113265;0,119275787850788;-0,732912298426772;0,760368292086174;0,0168342769721717;0,222797430941656;0,000652648415123485;2,06972271921636e-05;0,000781468717590528;0,000466007352560451;0,550565573513989;0,000141257290770418
"scientologie";2,30653504110916;1,77429418918998;0,0131519834024737;0,792609838217228;0,609712406349295;0,004519502739424;0,707653565650254;0,292340803979423;5,63037032256289e-06;0,00220374002831852;0,0013040417831692;7,16510816212676e-08;0,000414228757831512;1,11231424387236;0,000512501621548737
"brigitte";2,30653504110916;1,77429418918998;0,0131519834024736;0,792609838217228;0,609712406349295;0,00451950273942397;0,707653565650254;0,292340803979423;5,63037032256281e-06;0,00192827252477871;0,00114103656027305;6,26946964186082e-08;0,000362450163102573;1,11231424387236;0,000448438918855145
"élection";-1,69337925716841;1,62457883786754;-0,00562448633797321;-0,721611992445846;0,692293570454645;-0,00239680318254048;0,608806402210163;0,39119195421175;1,64357808720868e-06;0,000965099492878041;0,000888270419039293;1,0647051347761e-08;0,000336560865738104;0,880425112875791;0,000260884609640411
"jump";-0,475298359750551;1,67017116707685;9,34509492416148e-05;-0,27371290333816;0,961811438718638;5,38161559195234e-05;0,103945887817548;0,89605411119913;9,83322522678876e-10;0,000157912554525507;0,0019498715020463;6,10451917574404e-12;0,000699011028840677;0,598054070358914;0,000250014345750721
"cela";0,139799153006243;-0,174316016107904;-1,13819262897522;0,120524915945859;-0,150282907568718;-0,981268970430094;0,0546257501705409;0,059292601855298;0,886081647974161;5,56572865411616e-06;8,65341501033094e-06;0,00036893043719745;0,000284782271009165;0,242651859953184;1,67679587978599e-05
"gens";1,24254255978711;0,293038174814835;-1,22612064684987;0,701972853264383;0,165551547566629;-0,692695314245849;0,783014711471491;0,0304041850853444;0,186581103443166;0,000759445146915646;4,22398401614815e-05;0,000739503571998117;0,000491896649924921;0,569644756062183;0,000159618076271779
"danger";-0,309973513796775;0,96738183873044;0,957128808422612;-0,222090180419713;0,693110854752753;0,685764751780848;0,0986896053292075;0,671051250469458;0,230259144201335;7,21385543004728e-05;0,00070260966797647;0,000687795037577336;0,000750789623569616;0,400282562893643;0,000120296115946367
"gitan";2,30653504110916;1,77429418918998;0,0131519834024736;0,792609838217228;0,609712406349295;0,00451950273942397;0,707653565650254;0,292340803979423;5,63037032256281e-06;0,00192827252477871;0,00114103656027305;6,26946964186082e-08;0,000362450163102573;1,11231424387236;0,000448438918855145
"volant";-0,124901821172509;-0,185029736349905;0,69167515288667;-0,171849634531873;-0,254578294141469;0,951660441157076;0,0996356607415555;0,152650388710258;0,747713950548187;8,8854716643868e-06;1,94996135593056e-05;0,000272487945338828;0,00056956454201833;0,160523699331923;1,467645826745e-05
"entrer";-1,24894433513757;1,64121387690337;-0,00353821192236803;-0,605580713914497;0,795782040319711;-0,00171558718963436;0,453403205528875;0,546595903999726;8,90471398787349e-07;0,00052498848908867;0,000906554622964388;4,21338649869607e-09;0,000336560865738104;0,75245161880131;0,000190555188274148
"heure";-0,0931579388281066;-3,06022021359039;6,40146868097551;-0,0131283354422757;-0,431263271779538;0,90213060984678;0,000523595777907781;0,394456706078045;0,605019698144047;2,92081034451189e-06;0,00315187492423947;0,0137918608335224;0,000336560865738104;1,65157992161524;0,000918042538375033
"également";-0,652351462167565;-0,389830270491354;-3,2702498853715;-0,19430318062958;-0,116111123918511;-0,974045420347331;0,135153744159453;0,0336940728547722;0,831152182985774;0,000110175123023911;3,93433541633517e-05;0,00276873978997884;0,000258892973644695;0,719855605577568;0,000134156291845246
"rencontrer";-0,221279440457552;0,212349669675108;-0,895350435951837;-0,233806997275196;0,224371674731529;-0,946039977803964;0,177011354290853;0,113804586745888;0,709184058963259;1,774722391055e-05;1,63437412871067e-05;0,000290559044276602;0,000362450163102573;0,213362599355294;1,65000358113982e-05
"représentant";-3,14218825219968;0,948115771283232;-1,00318678751311;-0,91555484153561;0,276257154270421;-0,292303467059686;0,918691220097232;0,0583936331719555;0,0229151467308129;0,00281175418461343;0,000255997480280536;0,000286600244318583;0,000284782271009165;1,32991905656861;0,000503690044717746
"avocat";1,10285712727563;1,72924095846795;0,00750165686020916;0,537715289366444;0,843118550327426;0,00365755045649444;0,36813725798155;0,63185857390506;4,16811338922475e-06;0,000755735831729505;0,00185798640860135;3,49659953285289e-08;0,000621343136747269;0,737381366822128;0,000337843699147602
"université";-1,17989230927894;-0,774022391359622;0,889645404652442;-0,707305750226005;-0,464000387075086;0,533312494220227;0,694653906773325;0,208702850875463;0,0966432423512135;0,000612708529110571;0,000263679419550125;0,000348339773269987;0,000440118055195982;0,574296170751436;0,000145158016868844
"adopter";-0,283447780380915;1,67735206515361;0,000994039394291401;-0,166622936317984;0,986020514817012;0,000584339600296038;0,0392961108253547;0,960703770907392;1,18267253558467e-07;6,03204235976586e-05;0,00211235407662657;7,41865976406908e-10;0,000750789623569616;0,580064205556296;0,000252621550107752
"sy";-0,823027534858015;1,6571557893127;-0,00153886560741314;-0,444812040836438;0,895623557424803;-0,000831692649899656;0,261074735553431;0,738925041093784;2,23352786169181e-07;0,000420881886688424;0,00170631096777462;1,47140725377457e-09;0,000621343136747269;0,653446044072439;0,00026530838244535
"jaune";2,30653504110916;1,77429418918998;0,0131519834024732;0,792609838217228;0,609712406349295;0,00451950273942384;0,707653565650254;0,292340803979423;5,6303703225625e-06;0,00289240878716806;0,00171155484040957;9,40420446279072e-08;0,00054367524465386;1,11231424387236;0,000672658378282717
"nous";-0,164721582416012;-0,447251406080373;0,424907994068716;-0,257972128847163;-0,700444930555896;0,665452688022679;0,12861466557468;0,661958101070951;0,209427233354369;5,19820012118521e-05;0,000383226394082339;0,000345893011270621;0,00191580800497075;0,186330114480532;6,65147686949798e-05
"médecin";1,54422079878023;0,303396552162597;0,895528528716832;0,852830292112473;0,167557495930067;0,494575553796384;0,901511881943081;0,0242946995786632;0,0741934184782558;0,00117298554425319;4,52788248697477e-05;0,000394487018308107;0,000491896649924921;0,659783516827108;0,0002141296404613
"réaliser";0,756709174715586;0,73722076741219;1,32642530155036;0,446243354063104;0,43475073241796;0,782213953862086;0,41415792005029;0,27443574937624;0,311406330573469;0,000207542143928504;0,000196989655637484;0,000637696295974248;0,000362450163102573;0,477005960230911;8,24699840869204e-05
"trouver";-0,402799759733873;-0,0393689028050127;-0,20638300786151;-0,886631784518347;-0,0866577491793929;-0,454284616940716;0,933783792341345;0,0062274771055367;0,0599887305531177;0,000134415282093235;1,28403500901613e-06;3,52872746307372e-05;0,000828457515663025;0,16910008600798;2,36896093515509e-05
"mohammed";2,30653504110916;1,77429418918998;0,0131519834024735;0,792609838217228;0,609712406349295;0,00451950273942394;0,707653565650254;0,292340803979423;5,63037032256274e-06;0,00151507126946898;0,000896528725928822;4,92601186146201e-08;0,000284782271009165;1,11231424387236;0,000352344864814756
"preuve";-2,25385633401436;0,162402556320545;-1,77259176354587;-0,784771747839752;0,0565470549537279;-0,617199914426923;0,86581031883378;0,0031382938889945;0,131051387277225;0,00499754047083086;2,59471452228813e-05;0,00309115878649731;0,000983793299849842;0,982635935347451;0,000949924623170251
"luc";1,67407438898776;0,894494581625703;-0,0932253163041601;0,880928720070926;0,47069949345463;-0,0490568753158503;0,833280907055967;0,166086734200504;0,000632358743528491;0,00232177294867892;0,000662865888516743;7,20009079895258e-06;0,000828457515663025;0,743972406881173;0,00045854704474753
"lui";-0,279670341061061;-0,784079003914392;0,17579578195448;-0,328705719887991;-0,921553756658337;0,206618545396643;0,151881938150543;0,833432719422075;0,0146853424273824;0,000129596437084592;0,00101863803138509;5,12055621858634e-05;0,00165691503132605;0,291119393814133;0,000140424379772727
"ukrainien";-3,47111894529178;1,55803868172424;-0,0139695840003939;-0,912304910339725;0,409495140396801;-0,00367158840703204;0,876686250353612;0,123310274876728;3,47476965998316e-06;0,00343124667467506;0,000691304558360663;5,55750543308823e-08;0,000284782271009165;1,50392157531968;0,000644114874743242
"carrière";0,531418481786102;-3,89548402686163;-1,58759090002078;0,125334386293464;-0,91874505038237;-0,374431334172686;0,024571541643298;0,921763577558404;0,0536648807982987;8,04241089064956e-05;0,00432151281103077;0,000717778012844115;0,000284782271009165;1,37530253371729;0,000538653436849305
"examiner";-3,11001557114172;1,57155465094085;-0,0122744860377145;-0,892514122481058;0,451005690527965;-0,00352253931990282;0,848701182389616;0,151295582491958;3,2351184261018e-06;0,004006502087814;0,00102305556708696;6,24089504437622e-08;0,000414228757831512;1,36950288445715;0,000776901838362325
"femme";0,859704377417462;-0,816860653741128;0,445972929419409;0,678544762235247;-0,644729203004805;0,351996108552213;0,589575684198571;0,371599254185179;0,0388250616162502;0,000516633191292656;0,000466423027132511;0,000139027599335243;0,000699011028840677;0,454210477107565;0,000144210978431254
"journal";0,285017188344895;-4,66338648791071;4,27103936649294;0,045025689746041;-0,736700107070255;0,674718933709118;0,00411782431906464;0,769601883759406;0,22628029192153;2,94435656585826e-05;0,00788226659500839;0,0066117351468403;0,000362450163102573;1,8018346566117;0,0011767336461642
